lat,long,time
42.9110336831365,-85.8115723660013,2023-01-12 14:47:04.899
42.9110342050794,-85.811572399756,2023-01-12 14:47:05.799
42.911034362201,-85.8115725272197,2023-01-12 14:47:06.699
42.9110342209838,-85.8115728055184,2023-01-12 14:47:07.599
42.9110340447354,-85.8115731380553,2023-01-12 14:47:08.499
42.9110342748398,-85.8115733797575,2023-01-12 14:47:09.399
42.9110342546801,-85.8115737604849,2023-01-12 14:47:10.299
42.9110341402516,-85.8115742177279,2023-01-12 14:47:11.199
42.9110340926094,-85.8115745660015,2023-01-12 14:47:12.099
42.9110337992479,-85.8115748988082,2023-01-12 14:47:12.999
42.911033768999,-85.8115752057011,2023-01-12 14:47:13.899
42.9110338931879,-85.8115754681795,2023-01-12 14:47:14.799
42.9110335382564,-85.8115759471679,2023-01-12 14:47:15.699
42.9110331944382,-85.8115763972132,2023-01-12 14:47:16.599
42.9110333527751,-85.8115767551669,2023-01-12 14:47:17.499
42.9110330696421,-85.8115774299748,2023-01-12 14:47:18.399
42.9110326005582,-85.811578095627,2023-01-12 14:47:19.299
42.9110318211234,-85.8115790410084,2023-01-12 14:47:20.199
42.9110312825827,-85.8115796428375,2023-01-12 14:47:21.099
42.9110303043436,-85.811580517551,2023-01-12 14:47:21.999
42.9110295258115,-85.8115811805725,2023-01-12 14:47:22.899
42.9110285563248,-85.8115820704595,2023-01-12 14:47:23.799
42.9110274275464,-85.8115831114221,2023-01-12 14:47:24.699
42.9110265498196,-85.8115838777678,2023-01-12 14:47:25.599
42.9110251328078,-85.8115848671719,2023-01-12 14:47:26.499
42.9110244079441,-85.811585409687,2023-01-12 14:47:27.399
42.9110230362725,-85.8115862534722,2023-01-12 14:47:28.299
42.9110221233042,-85.8115869196944,2023-01-12 14:47:29.199
42.9110208557723,-85.8115876752887,2023-01-12 14:47:30.099
42.9110196024166,-85.8115883898677,2023-01-12 14:47:30.999
42.9110185753261,-85.8115890887872,2023-01-12 14:47:31.899
42.9110177168143,-85.8115897122224,2023-01-12 14:47:32.799
42.9110174551493,-85.8115902829266,2023-01-12 14:47:33.699
42.9110171143866,-85.8115908544366,2023-01-12 14:47:34.599
42.9110168939764,-85.8115914300329,2023-01-12 14:47:35.499
42.9110165577951,-85.8115919772334,2023-01-12 14:47:36.399
42.9110163304259,-85.811592588427,2023-01-12 14:47:37.299
42.911016434679,-85.8115930516183,2023-01-12 14:47:38.199
42.9110168296525,-85.8115932664282,2023-01-12 14:47:39.099
42.91101685034,-85.8115934249695,2023-01-12 14:47:39.999
42.911016871973,-85.8115936077752,2023-01-12 14:47:40.899
42.9110168275488,-85.8115939275546,2023-01-12 14:47:41.799
42.9110173906216,-85.8115939496137,2023-01-12 14:47:42.699
42.911017363325,-85.8115940302366,2023-01-12 14:47:43.599
42.9110173321839,-85.8115940731682,2023-01-12 14:47:44.499
42.9110175374186,-85.8115941528457,2023-01-12 14:47:45.399
42.9110176320657,-85.8115942300179,2023-01-12 14:47:46.299
42.9110179841647,-85.8115942053953,2023-01-12 14:47:47.199
42.9110179258189,-85.8115941633914,2023-01-12 14:47:48.099
42.911017796989,-85.8115942717386,2023-01-12 14:47:48.999
42.911017734508,-85.8115940868534,2023-01-12 14:47:49.899
42.9110179155663,-85.8115940093958,2023-01-12 14:47:50.799
42.9110179885631,-85.8115938977908,2023-01-12 14:47:51.699
42.9110182398418,-85.8115936529008,2023-01-12 14:47:52.599
42.9110182496724,-85.8115935092352,2023-01-12 14:47:53.499
42.9110182252771,-85.8115932636378,2023-01-12 14:47:54.399
42.9110185105726,-85.8115928634493,2023-01-12 14:47:55.299
42.9110189327042,-85.811592534718,2023-01-12 14:47:56.199
42.9110194144138,-85.8115920829078,2023-01-12 14:47:57.099
42.911020113136,-85.8115916992821,2023-01-12 14:47:57.999
42.9110207611618,-85.8115913000836,2023-01-12 14:47:58.899
42.9110210055327,-85.8115911347057,2023-01-12 14:47:59.799
42.9110214587739,-85.8115908939848,2023-01-12 14:48:00.699
42.911021953613,-85.8115906054561,2023-01-12 14:48:01.599
42.9110226718364,-85.8115901869138,2023-01-12 14:48:02.499
42.9110230398368,-85.8115898935403,2023-01-12 14:48:03.399
42.9110237364961,-85.811589558805,2023-01-12 14:48:04.299
42.9110240688247,-85.8115888171834,2023-01-12 14:48:05.199
42.9110246686567,-85.811588410293,2023-01-12 14:48:06.099
42.91102516104,-85.8115880481505,2023-01-12 14:48:06.999
42.9110259329458,-85.8115873367129,2023-01-12 14:48:07.899
42.9110268128756,-85.8115868326179,2023-01-12 14:48:08.799
42.9110275510253,-85.8115863227241,2023-01-12 14:48:09.699
42.9110285633206,-85.811585680355,2023-01-12 14:48:10.599
42.911029305715,-85.8115850979474,2023-01-12 14:48:11.499
42.9110300512974,-85.8115845397024,2023-01-12 14:48:12.399
42.9110310997985,-85.8115838453144,2023-01-12 14:48:13.299
42.911031795825,-85.8115830756669,2023-01-12 14:48:14.199
42.9110323415092,-85.8115825534933,2023-01-12 14:48:15.099
42.911032851981,-85.8115820813019,2023-01-12 14:48:15.999
42.911033153615,-85.8115816857276,2023-01-12 14:48:16.899
42.9110334244172,-85.8115813649557,2023-01-12 14:48:17.799
42.9110336610139,-85.8115810686813,2023-01-12 14:48:18.699
42.9110338535903,-85.811580793756,2023-01-12 14:48:19.599
42.9110337064694,-85.8115804777407,2023-01-12 14:48:20.499
42.9110337945081,-85.8115801740485,2023-01-12 14:48:21.399
42.9110333757272,-85.8115800210836,2023-01-12 14:48:22.299
42.9110330753112,-85.8115798710563,2023-01-12 14:48:23.199
42.9110329591487,-85.8115796568251,2023-01-12 14:48:24.099
42.91103298743,-85.8115794513975,2023-01-12 14:48:24.999
42.9110327392295,-85.8115793054883,2023-01-12 14:48:25.899
42.9110322749551,-85.8115791540386,2023-01-12 14:48:26.799
42.9110323612579,-85.8115791110711,2023-01-12 14:48:27.699
42.9110323521341,-85.811579062291,2023-01-12 14:48:28.599
42.9110318978759,-85.8115790384554,2023-01-12 14:48:29.499
42.9110319174954,-85.8115789500163,2023-01-12 14:48:30.399
42.9110319137418,-85.8115788234096,2023-01-12 14:48:31.299
42.9110320482483,-85.8115787386876,2023-01-12 14:48:32.199
42.9110322264181,-85.8115786179148,2023-01-12 14:48:33.099
42.911032564459,-85.8115784871299,2023-01-12 14:48:33.999
42.9110327334761,-85.8115781996856,2023-01-12 14:48:34.899
42.9110329823904,-85.8115779926504,2023-01-12 14:48:35.799
42.9110333377984,-85.8115778482528,2023-01-12 14:48:36.699
42.911033716907,-85.811577722971,2023-01-12 14:48:37.599
42.9110339920523,-85.8115773872132,2023-01-12 14:48:38.499
42.9110343074394,-85.8115771423787,2023-01-12 14:48:39.399
42.9110348699198,-85.8115768858436,2023-01-12 14:48:40.299
42.9110351383314,-85.8115766759343,2023-01-12 14:48:41.199
42.9110355508763,-85.8115763798403,2023-01-12 14:48:42.099
42.9110358558609,-85.8115763078341,2023-01-12 14:48:42.999
42.9110364298455,-85.811576106036,2023-01-12 14:48:43.899
42.9110369092777,-85.811575936584,2023-01-12 14:48:44.799
42.9110375725691,-85.8115756665913,2023-01-12 14:48:45.699
42.9110382173098,-85.8115755728553,2023-01-12 14:48:46.599
42.9110388609388,-85.8115753549964,2023-01-12 14:48:47.499
42.9110395098702,-85.8115751845253,2023-01-12 14:48:48.399
42.9110405731657,-85.8115749413063,2023-01-12 14:48:49.299
42.9110412782955,-85.8115747223688,2023-01-12 14:48:50.199
42.9110420707646,-85.8115744997445,2023-01-12 14:48:51.099
42.9110427019608,-85.8115743281794,2023-01-12 14:48:51.999
42.9110436428143,-85.8115741579712,2023-01-12 14:48:52.899
42.9110443850882,-85.8115740323949,2023-01-12 14:48:53.799
42.9110449426814,-85.8115740531568,2023-01-12 14:48:54.699
42.9110454991736,-85.8115739722064,2023-01-12 14:48:55.599
42.9110461370806,-85.8115739317252,2023-01-12 14:48:56.499
42.9110466575898,-85.8115736666401,2023-01-12 14:48:57.399
42.911047281835,-85.8115736347893,2023-01-12 14:48:58.299
42.9110478803077,-85.8115736699789,2023-01-12 14:48:59.199
42.91104845667,-85.8115736438772,2023-01-12 14:49:00.099
42.9110488110146,-85.8115737922732,2023-01-12 14:49:00.999
42.9110492082745,-85.8115739621268,2023-01-12 14:49:01.899
42.9110494484197,-85.81157403346,2023-01-12 14:49:02.799
42.9110497929376,-85.8115742068466,2023-01-12 14:49:03.699
42.9110500626205,-85.8115744754731,2023-01-12 14:49:04.599
42.9110504007217,-85.8115747217622,2023-01-12 14:49:05.499
42.9110506516147,-85.8115749474658,2023-01-12 14:49:06.399
42.9110504341655,-85.8115753056434,2023-01-12 14:49:07.299
42.9110505835879,-85.811575275489,2023-01-12 14:49:08.199
42.9110509814818,-85.8115753082539,2023-01-12 14:49:09.099
42.9110512215258,-85.8115753254191,2023-01-12 14:49:09.999
42.9110515004089,-85.8115753361781,2023-01-12 14:49:10.899
42.9110517850045,-85.8115754494175,2023-01-12 14:49:11.799
42.9110520549323,-85.8115755300983,2023-01-12 14:49:12.699
42.9110525005736,-85.8115755499287,2023-01-12 14:49:13.599
42.9110534235916,-85.8115754404259,2023-01-12 14:49:14.499
42.9110542049904,-85.8115754394206,2023-01-12 14:49:15.399
42.9110547686783,-85.8115753844991,2023-01-12 14:49:16.299
42.9110555621779,-85.8115752263383,2023-01-12 14:49:17.199
42.911056186981,-85.8115751368254,2023-01-12 14:49:18.099
42.9110566748462,-85.8115748413068,2023-01-12 14:49:18.999
42.9110570986297,-85.811574594723,2023-01-12 14:49:19.899
42.9110575012854,-85.8115742703351,2023-01-12 14:49:20.799
42.9110579406092,-85.8115740538921,2023-01-12 14:49:21.699
42.9110582349772,-85.8115738435491,2023-01-12 14:49:22.599
42.9110588667054,-85.811573538294,2023-01-12 14:49:23.499
42.9110593958023,-85.8115733433868,2023-01-12 14:49:24.399
42.9110597939018,-85.8115731983769,2023-01-12 14:49:25.299
42.9110600937561,-85.8115729747247,2023-01-12 14:49:26.199
42.9110603503965,-85.8115728100997,2023-01-12 14:49:27.099
42.9110606051889,-85.8115725418873,2023-01-12 14:49:27.999
42.9110609333143,-85.8115720657476,2023-01-12 14:49:28.899
42.9110613498289,-85.8115717681575,2023-01-12 14:49:29.799
42.9110615640231,-85.8115714989,2023-01-12 14:49:30.699
42.9110618066632,-85.8115711882591,2023-01-12 14:49:31.599
42.9110618427064,-85.8115709327578,2023-01-12 14:49:32.499
42.9110618856085,-85.8115706157867,2023-01-12 14:49:33.399
42.9110620223566,-85.8115702999562,2023-01-12 14:49:34.299
42.9110621277764,-85.8115700554056,2023-01-12 14:49:35.199
42.9110618322683,-85.8115698582215,2023-01-12 14:49:36.099
42.9110613224645,-85.8115697520469,2023-01-12 14:49:36.999
42.9110608760416,-85.8115695582272,2023-01-12 14:49:37.899
42.9110611998763,-85.8115693416252,2023-01-12 14:49:38.799
42.9110613000539,-85.811568961971,2023-01-12 14:49:39.699
42.9110613273467,-85.8115686432632,2023-01-12 14:49:40.599
42.9110610355588,-85.8115682724088,2023-01-12 14:49:41.499
42.9110608154086,-85.8115675914863,2023-01-12 14:49:42.399
42.9110607626556,-85.8115670501864,2023-01-12 14:49:43.299
42.9110604672172,-85.8115664781994,2023-01-12 14:49:44.199
42.9110603283761,-85.811566035839,2023-01-12 14:49:45.099
42.9110600545583,-85.8115655040228,2023-01-12 14:49:45.999
42.9110596953522,-85.8115650005391,2023-01-12 14:49:46.899
42.9110592975316,-85.8115645305084,2023-01-12 14:49:47.799
42.9110591766145,-85.8115639891645,2023-01-12 14:49:48.699
42.9110589224911,-85.811563505832,2023-01-12 14:49:49.599
42.9110586000918,-85.8115629922316,2023-01-12 14:49:50.499
42.9110580361409,-85.8115625746051,2023-01-12 14:49:51.399
42.9110577083607,-85.8115621554822,2023-01-12 14:49:52.299
42.9110573717927,-85.8115616772833,2023-01-12 14:49:53.199
42.9110569780723,-85.8115611605645,2023-01-12 14:49:54.099
42.9110564362449,-85.8115606786797,2023-01-12 14:49:54.999
42.9110561810379,-85.811560224878,2023-01-12 14:49:55.899
42.9110558932606,-85.811559583386,2023-01-12 14:49:56.799
42.9110554678124,-85.8115589876345,2023-01-12 14:49:57.699
42.9110550106473,-85.8115584652843,2023-01-12 14:49:58.599
42.9110545645166,-85.8115579371481,2023-01-12 14:49:59.499
42.9110540008086,-85.8115573148671,2023-01-12 14:50:00.399
42.9110535550579,-85.8115567687829,2023-01-12 14:50:01.299
42.9110529365523,-85.8115562889603,2023-01-12 14:50:02.099
42.9110529080047,-85.8115556726528,2023-01-12 14:50:03.099
42.9110528255013,-85.8115551479864,2023-01-12 14:50:03.999
42.9110526171457,-85.811554776283,2023-01-12 14:50:04.899
42.9110523609062,-85.8115542202924,2023-01-12 14:50:05.799
42.9110524034323,-85.811553665191,2023-01-12 14:50:06.699
42.9110524820108,-85.8115531301304,2023-01-12 14:50:07.599
42.9110526426334,-85.8115525362457,2023-01-12 14:50:08.499
42.911052761153,-85.8115520190246,2023-01-12 14:50:09.399
42.9110528630363,-85.8115515786606,2023-01-12 14:50:10.299
42.9110531108536,-85.8115511855212,2023-01-12 14:50:11.199
42.9110532961859,-85.8115508102463,2023-01-12 14:50:12.099
42.9110535842966,-85.8115504947654,2023-01-12 14:50:12.999
42.9110539119009,-85.8115501837977,2023-01-12 14:50:13.899
42.9110543929419,-85.8115499670102,2023-01-12 14:50:14.799
42.9110548963946,-85.8115495916376,2023-01-12 14:50:15.699
42.9110552684995,-85.8115492408901,2023-01-12 14:50:16.599
42.9110557285187,-85.8115488745056,2023-01-12 14:50:17.499
42.911056004243,-85.8115485744796,2023-01-12 14:50:18.299
42.911056962147,-85.8115481716541,2023-01-12 14:50:19.299
42.9110576942812,-85.8115478735088,2023-01-12 14:50:20.199
42.9110583678681,-85.8115475843776,2023-01-12 14:50:21.099
42.9110588736433,-85.81154729087,2023-01-12 14:50:21.999
42.9110594660913,-85.8115468780436,2023-01-12 14:50:22.899
42.9110601612344,-85.8115466137493,2023-01-12 14:50:23.799
42.9110608885696,-85.8115461779551,2023-01-12 14:50:24.699
42.9110620235938,-85.8115457235151,2023-01-12 14:50:25.599
42.9110627515647,-85.8115454618645,2023-01-12 14:50:26.499
42.9110635821376,-85.8115450452042,2023-01-12 14:50:27.399
42.9110648340014,-85.8115446808829,2023-01-12 14:50:28.299
42.9110659841562,-85.8115443734564,2023-01-12 14:50:29.199
42.9110666828766,-85.81154415485,2023-01-12 14:50:29.999
42.9110676856834,-85.8115437547532,2023-01-12 14:50:30.999
42.9110685885733,-85.8115435420665,2023-01-12 14:50:31.899
42.9110694401547,-85.811543171185,2023-01-12 14:50:32.799
42.9110703494276,-85.8115428584541,2023-01-12 14:50:33.699
42.9110711836285,-85.8115424915056,2023-01-12 14:50:34.599
42.911071932831,-85.8115419722918,2023-01-12 14:50:35.499
42.9110732847239,-85.8115416108189,2023-01-12 14:50:36.399
42.9110740169666,-85.8115412756148,2023-01-12 14:50:37.299
42.9110749847466,-85.8115406381084,2023-01-12 14:50:38.199
42.9110758966389,-85.8115399636425,2023-01-12 14:50:39.099
42.9110764842172,-85.8115393176173,2023-01-12 14:50:39.999
42.9110769255879,-85.8115386626973,2023-01-12 14:50:40.899
42.9110771677566,-85.8115381340886,2023-01-12 14:50:41.799
42.9110778084844,-85.8115378037257,2023-01-12 14:50:42.599
42.9110783983807,-85.8115374363136,2023-01-12 14:50:43.599
42.911078267821,-85.8115370665654,2023-01-12 14:50:44.499
42.911078732805,-85.8115366978311,2023-01-12 14:50:45.399
42.9110779164998,-85.8115362149813,2023-01-12 14:50:46.199
42.911078047988,-85.8115357754251,2023-01-12 14:50:47.199
42.9110778165732,-85.8115354267651,2023-01-12 14:50:47.999
42.9110784449194,-85.8115351467183,2023-01-12 14:50:48.899
42.911078500556,-85.811534963838,2023-01-12 14:50:49.899
42.9110783306393,-85.8115347496289,2023-01-12 14:50:50.799
42.9110783453205,-85.8115346343845,2023-01-12 14:50:51.699
42.9110780919784,-85.8115344334801,2023-01-12 14:50:52.599
42.9110776156873,-85.8115342704459,2023-01-12 14:50:53.499
42.9110772695773,-85.8115341528829,2023-01-12 14:50:54.399
42.9110772687681,-85.8115341365744,2023-01-12 14:50:55.299
42.9110770188632,-85.8115340567427,2023-01-12 14:50:56.199
42.9110768088725,-85.811533988304,2023-01-12 14:50:57.099
42.9110759318809,-85.8115339526758,2023-01-12 14:50:57.999
42.9110756977957,-85.8115339219621,2023-01-12 14:50:58.899
42.9110751859307,-85.8115340693341,2023-01-12 14:50:59.799
42.9110746709601,-85.8115341907956,2023-01-12 14:51:00.699
42.9110743807948,-85.8115343835166,2023-01-12 14:51:01.599
42.9110741126286,-85.8115345951262,2023-01-12 14:51:02.499
42.9110735377308,-85.8115349303483,2023-01-12 14:51:03.399
42.9110733111029,-85.8115353277999,2023-01-12 14:51:04.299
42.9110728224058,-85.8115359111608,2023-01-12 14:51:05.199
42.9110722714732,-85.8115363175563,2023-01-12 14:51:05.999
42.9110722744865,-85.811536964727,2023-01-12 14:51:06.999
42.9110719908652,-85.8115376334601,2023-01-12 14:51:07.899
42.9110714015264,-85.8115382113714,2023-01-12 14:51:08.699
42.9110711808334,-85.8115389395812,2023-01-12 14:51:09.699
42.9110708499378,-85.8115395758544,2023-01-12 14:51:10.599
42.9110707385189,-85.8115402777788,2023-01-12 14:51:11.499
42.9110704237736,-85.8115409274284,2023-01-12 14:51:12.399
42.9110700483986,-85.8115417551919,2023-01-12 14:51:13.299
42.911069600796,-85.8115425937272,2023-01-12 14:51:14.199
42.9110689424175,-85.8115433852128,2023-01-12 14:51:15.099
42.9110684137158,-85.8115441698085,2023-01-12 14:51:15.999
42.9110677882326,-85.8115449370844,2023-01-12 14:51:16.899
42.9110668795759,-85.8115458057087,2023-01-12 14:51:17.799
42.911066385176,-85.8115468110339,2023-01-12 14:51:18.699
42.9110658342266,-85.8115475927228,2023-01-12 14:51:19.599
42.911065183604,-85.8115483816271,2023-01-12 14:51:20.499
42.9110641397723,-85.8115494708006,2023-01-12 14:51:21.399
42.9110636606046,-85.8115501866749,2023-01-12 14:51:22.299
42.9110627071244,-85.8115511566397,2023-01-12 14:51:23.199
42.9110626578058,-85.8115515973197,2023-01-12 14:51:24.099
42.9110623353534,-85.8115522394986,2023-01-12 14:51:24.999
42.9110625617552,-85.8115527239133,2023-01-12 14:51:25.899
42.9110620743477,-85.8115535673584,2023-01-12 14:51:26.799
42.9110614809904,-85.8115539798102,2023-01-12 14:51:27.699
42.9110609619768,-85.8115545022924,2023-01-12 14:51:28.599
42.9110605479068,-85.8115553970543,2023-01-12 14:51:29.499
42.9110602093443,-85.8115560046783,2023-01-12 14:51:30.399
42.9110594564563,-85.8115568995324,2023-01-12 14:51:31.299
42.9110589536607,-85.8115574427689,2023-01-12 14:51:32.199
42.9110583168216,-85.8115582780263,2023-01-12 14:51:33.099
42.9110578054006,-85.8115587610585,2023-01-12 14:51:33.999
42.9110575380146,-85.8115591827915,2023-01-12 14:51:34.899
42.9110567947097,-85.8115595571704,2023-01-12 14:51:35.799
42.9110560614092,-85.811559961681,2023-01-12 14:51:36.699
42.9110553782682,-85.8115602838437,2023-01-12 14:51:37.599
42.9110548792883,-85.8115605225884,2023-01-12 14:51:38.499
42.9110541622681,-85.8115608398728,2023-01-12 14:51:39.399
42.9110536441959,-85.8115611227587,2023-01-12 14:51:40.299
42.9110533867172,-85.8115614054162,2023-01-12 14:51:41.199
42.9110527366643,-85.8115616391092,2023-01-12 14:51:42.099
42.9110521308246,-85.8115618225154,2023-01-12 14:51:42.999
42.9110517598561,-85.8115620603527,2023-01-12 14:51:43.899
42.9110507203668,-85.8115623867853,2023-01-12 14:51:44.799
42.9110501354234,-85.8115621826331,2023-01-12 14:51:45.699
42.9110499264279,-85.8115619946646,2023-01-12 14:51:46.599
42.9110493692836,-85.8115619261899,2023-01-12 14:51:47.499
42.9110489615006,-85.8115619506377,2023-01-12 14:51:48.399
42.9110485145547,-85.8115617730978,2023-01-12 14:51:49.299
42.9110478948887,-85.8115616629753,2023-01-12 14:51:50.199
42.9110472353278,-85.8115615662283,2023-01-12 14:51:51.099
42.9110473428255,-85.8115614168324,2023-01-12 14:51:51.999
42.9110470540288,-85.8115613603807,2023-01-12 14:51:52.899
42.9110468776338,-85.8115611787796,2023-01-12 14:51:53.799
42.9110464856993,-85.8115612116957,2023-01-12 14:51:54.699
42.9110461629556,-85.8115610390956,2023-01-12 14:51:55.599
42.9110455838549,-85.8115609027953,2023-01-12 14:51:56.499
42.9110456357015,-85.8115606081772,2023-01-12 14:51:57.399
42.9110451408427,-85.8115603068356,2023-01-12 14:51:58.299
42.9110447501923,-85.8115599993738,2023-01-12 14:51:59.199
42.9110442024509,-85.8115597451576,2023-01-12 14:52:00.099
42.911043857075,-85.8115593861857,2023-01-12 14:52:00.999
42.9110435140423,-85.8115590231421,2023-01-12 14:52:01.899
42.9110430664192,-85.8115585706341,2023-01-12 14:52:02.799
42.9110429979837,-85.811558241994,2023-01-12 14:52:03.699
42.9110425879955,-85.8115578210229,2023-01-12 14:52:04.599
42.9110418998718,-85.8115576006319,2023-01-12 14:52:05.499
42.9110412994285,-85.8115572881544,2023-01-12 14:52:06.399
42.9110407633502,-85.8115569541813,2023-01-12 14:52:07.299
42.9110402088566,-85.8115565145802,2023-01-12 14:52:08.199
42.9110398520496,-85.8115562215428,2023-01-12 14:52:09.099
42.9110393353198,-85.8115558318275,2023-01-12 14:52:09.999
42.9110384148831,-85.8115557190368,2023-01-12 14:52:10.899
42.9110379204396,-85.8115553448751,2023-01-12 14:52:11.799
42.9110373815458,-85.8115550685973,2023-01-12 14:52:12.699
42.9110375386164,-85.8115549188674,2023-01-12 14:52:13.599
42.9110372177386,-85.8115547950354,2023-01-12 14:52:14.499
42.9110367260501,-85.8115546953433,2023-01-12 14:52:15.399
42.9110361631276,-85.8115547092185,2023-01-12 14:52:16.299
42.9110357238915,-85.8115544542939,2023-01-12 14:52:17.199
42.9110352349904,-85.8115545045794,2023-01-12 14:52:18.099
42.9110344453467,-85.8115543558692,2023-01-12 14:52:18.999
42.9110340090965,-85.8115541091521,2023-01-12 14:52:19.899
42.9110336048087,-85.8115540316796,2023-01-12 14:52:20.799
42.9110329122787,-85.8115540436713,2023-01-12 14:52:21.699
42.9110327844997,-85.8115542349471,2023-01-12 14:52:22.599
42.9110322621239,-85.8115541963754,2023-01-12 14:52:23.499
42.9110315384106,-85.8115544662098,2023-01-12 14:52:24.399
42.9110314981333,-85.8115545955109,2023-01-12 14:52:25.299
42.9110310496082,-85.8115546923428,2023-01-12 14:52:26.199
42.9110307456423,-85.8115548185768,2023-01-12 14:52:27.099
42.9110302139642,-85.811554952588,2023-01-12 14:52:27.999
42.9110297086094,-85.8115550844409,2023-01-12 14:52:28.899
42.9110294914391,-85.8115552126097,2023-01-12 14:52:29.799
42.9110290072153,-85.8115553704367,2023-01-12 14:52:30.699
42.9110286032898,-85.8115555611899,2023-01-12 14:52:31.599
42.911028057323,-85.8115556733521,2023-01-12 14:52:32.499
42.9110276142969,-85.8115556741917,2023-01-12 14:52:33.399
42.9110271359676,-85.811555708148,2023-01-12 14:52:34.299
42.9110273543332,-85.8115558872622,2023-01-12 14:52:35.199
42.9110272539076,-85.8115560941843,2023-01-12 14:52:36.099
42.9110270098473,-85.8115563523919,2023-01-12 14:52:36.999
42.9110268456255,-85.8115564397604,2023-01-12 14:52:37.899
42.9110264235137,-85.8115565320938,2023-01-12 14:52:38.799
42.9110263441856,-85.8115566240738,2023-01-12 14:52:39.699
42.9110258186584,-85.8115567396843,2023-01-12 14:52:40.599
42.9110256982615,-85.8115569155425,2023-01-12 14:52:41.499
42.9110251790385,-85.8115570262534,2023-01-12 14:52:42.399
42.9110248421498,-85.8115572901183,2023-01-12 14:52:43.299
42.9110241490113,-85.8115572494905,2023-01-12 14:52:44.199
42.9110236157427,-85.8115574631528,2023-01-12 14:52:45.099
42.911023294864,-85.8115576537629,2023-01-12 14:52:45.999
42.9110228790558,-85.8115578661716,2023-01-12 14:52:46.899
42.9110227446414,-85.811558127837,2023-01-12 14:52:47.799
42.9110226830647,-85.8115584606545,2023-01-12 14:52:48.699
42.9110221055302,-85.8115586955466,2023-01-12 14:52:49.599
42.9110219010407,-85.8115587966376,2023-01-12 14:52:50.499
42.9110219875348,-85.8115590461654,2023-01-12 14:52:51.399
42.9110217489376,-85.8115593080987,2023-01-12 14:52:52.299
42.9110215544328,-85.8115595878371,2023-01-12 14:52:53.199
42.9110211940149,-85.8115598098255,2023-01-12 14:52:54.099
42.911021125304,-85.81156015623,2023-01-12 14:52:54.999
42.911020727436,-85.8115605694044,2023-01-12 14:52:55.899
42.9110202594267,-85.8115610523612,2023-01-12 14:52:56.799
42.9110200800994,-85.811561530925,2023-01-12 14:52:57.699
42.9110195078179,-85.8115619537108,2023-01-12 14:52:58.599
42.9110190758545,-85.8115622693008,2023-01-12 14:52:59.499
42.911018636868,-85.8115627433966,2023-01-12 14:53:00.399
42.9110189267933,-85.8115632541743,2023-01-12 14:53:01.299
42.9110190710694,-85.8115637085502,2023-01-12 14:53:02.199
42.9110193061219,-85.8115639644276,2023-01-12 14:53:03.099
42.9110195429856,-85.8115643747408,2023-01-12 14:53:03.999
42.9110196249552,-85.8115648068524,2023-01-12 14:53:04.899
42.9110203818975,-85.8115653672039,2023-01-12 14:53:05.799
42.9110207462066,-85.8115658957675,2023-01-12 14:53:06.699
42.9110216522059,-85.8115666060222,2023-01-12 14:53:07.599
